vehicle_id,zone_name,latitude,longitude,soc_now,hour,day_of_week,demand_zone_score
VLP-1210-1000,Villepinte,48.977362,2.558055,0.935,13,2,1.2
MAL-1210-1001,Malakoff,48.815033,2.299993,0.288,9,2,1.522
BOB-1210-1002,Bobigny,48.921599,2.442474,0.406,16,2,1.15
BOB-1210-1003,Bobigny,48.906194,2.465286,0.537,22,2,1.15
BOB-1210-1004,Bobigny,48.900778,2.436481,0.487,14,2,1.15
RSB-1210-1005,Roissy-en-Brie,48.780277,2.624053,0.256,9,2,1.595
RSB-1210-1006,Roissy-en-Brie,48.795977,2.654779,0.296,17,2,1.595
MAL-1210-1007,Malakoff,48.824855,2.316898,0.22,20,2,1.522
BOB-1210-1008,Bobigny,48.92418,2.460807,0.4,12,2,1.15
RSB-1210-1009,Roissy-en-Brie,48.789095,2.62629,0.46,16,2,1.1
VRY-1210-1010,Viry-Chatillon,48.657836,2.372086,0.753,13,2,1.0
VRY-1210-1011,Viry-Chatillon,48.663943,2.398915,0.95,19,2,1.45
MAL-1210-1012,Malakoff,48.797783,2.300717,0.497,19,2,1.522
RSB-1210-1013,Roissy-en-Brie,48.777227,2.62897,0.529,6,2,1.1
VLP-1210-1014,Villepinte,48.968696,2.56747,0.53,19,2,1.74
MAL-1210-1015,Malakoff,48.817635,2.333444,0.375,20,2,1.522
MAL-1210-1016,Malakoff,48.812155,2.299359,0.248,15,2,1.05
VLP-1210-1017,Villepinte,48.962667,2.555496,0.376,15,2,1.2
BOB-1210-1018,Bobigny,48.900088,2.433244,0.383,13,2,1.15
RSB-1210-1019,Roissy-en-Brie,48.799601,2.652045,0.298,10,2,1.1
VLP-1210-1020,Villepinte,48.970211,2.57351,0.219,14,2,1.2
VRY-1210-1021,Viry-Chatillon,48.665609,2.422107,0.254,6,2,1.0
MAL-1210-1022,Malakoff,48.815728,2.31316,0.602,21,2,1.05
VLP-1210-1023,Villepinte,48.975358,2.563873,0.343,13,2,1.2
MAL-1210-1024,Malakoff,48.825082,2.289517,0.396,22,2,1.05
MAL-1210-1025,Malakoff,48.828691,2.2997,0.402,15,2,1.05
VLP-1210-1026,Villepinte,48.958753,2.538779,0.746,6,2,1.2
VLP-1210-1027,Villepinte,48.988709,2.543043,0.753,20,2,1.74
MAL-1210-1028,Malakoff,48.827769,2.294398,0.449,20,2,1.522
MAL-1210-1029,Malakoff,48.818565,2.294916,0.68,17,2,1.522
VLP-1210-1030,Villepinte,48.964632,2.582535,0.876,15,2,1.2
VRY-1210-1031,Viry-Chatillon,48.686698,2.3681,0.292,17,2,1.45
RSB-1210-1032,Roissy-en-Brie,48.778208,2.664179,0.178,13,2,1.1
VLP-1210-1033,Villepinte,48.972279,2.562375,0.462,21,2,1.2
BOB-1210-1034,Bobigny,48.923206,2.43561,0.606,13,2,1.15
BOB-1210-1035,Bobigny,48.903778,2.452219,0.455,19,2,1.667
VRY-1210-1036,Viry-Chatillon,48.68716,2.389602,0.529,20,2,1.45
RSB-1210-1037,Roissy-en-Brie,48.804669,2.659409,0.268,6,2,1.1
VRY-1210-1038,Viry-Chatillon,48.666589,2.367611,0.554,15,2,1.0
BOB-1210-1039,Bobigny,48.926186,2.443392,0.526,14,2,1.15
VRY-1210-1040,Viry-Chatillon,48.671118,2.377243,0.604,8,2,1.45
RSB-1210-1041,Roissy-en-Brie,48.781921,2.640223,0.391,21,2,1.1
VRY-1210-1042,Viry-Chatillon,48.685039,2.383351,0.659,15,2,1.0
MAL-1210-1043,Malakoff,48.812092,2.306655,0.544,22,2,1.05
RSB-1210-1044,Roissy-en-Brie,48.777795,2.633293,0.36,21,2,1.1
VRY-1210-1045,Viry-Chatillon,48.671403,2.385555,0.585,11,2,1.0
RSB-1210-1046,Roissy-en-Brie,48.791728,2.646093,0.378,10,2,1.1
MAL-1210-1047,Malakoff,48.834027,2.302114,0.364,15,2,1.05
BOB-1210-1048,Bobigny,48.908864,2.444967,0.182,7,2,1.667
VLP-1210-1049,Villepinte,48.977555,2.583228,0.559,17,2,1.74
VRY-1210-1050,Viry-Chatillon,48.667586,2.400901,0.694,18,2,1.45
BOB-1210-1051,Bobigny,48.906818,2.442096,0.948,12,2,1.15
RSB-1210-1052,Roissy-en-Brie,48.798515,2.642339,0.458,13,2,1.1
RSB-1210-1053,Roissy-en-Brie,48.789335,2.650255,0.39,9,2,1.595
VLP-1210-1054,Villepinte,48.975348,2.548849,0.588,14,2,1.2
MAL-1210-1055,Malakoff,48.811763,2.281754,0.699,8,2,1.522
RSB-1210-1056,Roissy-en-Brie,48.805219,2.628164,0.595,19,2,1.595
VLP-1210-1057,Villepinte,48.968733,2.563132,0.306,12,2,1.2
BOB-1210-1058,Bobigny,48.912615,2.449403,0.609,20,2,1.667
VRY-1210-1059,Viry-Chatillon,48.669065,2.360789,0.518,6,2,1.0
VRY-1210-1060,Viry-Chatillon,48.66537,2.383238,0.7,11,2,1.0
VRY-1210-1061,Viry-Chatillon,48.668301,2.391206,0.527,16,2,1.0
VLP-1210-1062,Villepinte,48.958679,2.549743,0.292,12,2,1.2
VRY-1210-1063,Viry-Chatillon,48.658514,2.381702,0.418,10,2,1.0
BOB-1210-1064,Bobigny,48.913065,2.449213,0.58,14,2,1.15
VRY-1210-1065,Viry-Chatillon,48.660655,2.378616,0.427,9,2,1.45
VRY-1210-1066,Viry-Chatillon,48.678341,2.392292,0.497,13,2,1.0
MAL-1210-1067,Malakoff,48.823815,2.321648,0.775,13,2,1.05
VLP-1210-1068,Villepinte,48.964917,2.538196,0.373,11,2,1.2
RSB-1210-1069,Roissy-en-Brie,48.767603,2.650671,0.704,18,2,1.595
VLP-1210-1070,Villepinte,48.960086,2.541086,0.636,9,2,1.74
VLP-1210-1071,Villepinte,48.981277,2.554443,0.56,18,2,1.74
RSB-1210-1072,Roissy-en-Brie,48.804275,2.634081,0.557,7,2,1.595
MAL-1210-1073,Malakoff,48.797949,2.277506,0.486,9,2,1.522
RSB-1210-1074,Roissy-en-Brie,48.796373,2.641688,0.84,10,2,1.1
MAL-1210-1075,Malakoff,48.822502,2.302727,0.639,7,2,1.522
VLP-1210-1076,Villepinte,48.980766,2.552431,0.828,15,2,1.2
BOB-1210-1077,Bobigny,48.919045,2.455172,0.287,15,2,1.15
MAL-1210-1078,Malakoff,48.822966,2.314461,0.1,10,2,1.05
BOB-1210-1079,Bobigny,48.914574,2.443577,0.673,22,2,1.15
RSB-1210-1080,Roissy-en-Brie,48.784346,2.642119,0.366,15,2,1.1
RSB-1210-1081,Roissy-en-Brie,48.794312,2.635164,0.489,13,2,1.1
VLP-1210-1082,Villepinte,48.960064,2.529744,0.385,12,2,1.2
BOB-1210-1083,Bobigny,48.925236,2.457602,0.174,13,2,1.15
VRY-1210-1084,Viry-Chatillon,48.667473,2.393299,0.438,19,2,1.45
RSB-1210-1085,Roissy-en-Brie,48.7876,2.671087,0.54,17,2,1.595
RSB-1210-1086,Roissy-en-Brie,48.786287,2.639268,0.585,15,2,1.1
MAL-1210-1087,Malakoff,48.8233,2.329267,0.164,8,2,1.522
BOB-1210-1088,Bobigny,48.9165,2.437095,0.606,15,2,1.15
VRY-1210-1089,Viry-Chatillon,48.681191,2.37922,0.45,12,2,1.0
BOB-1210-1090,Bobigny,48.919626,2.450172,0.466,9,2,1.667
BOB-1210-1091,Bobigny,48.909626,2.438603,0.524,19,2,1.667
RSB-1210-1092,Roissy-en-Brie,48.781261,2.64075,0.642,7,2,1.595
BOB-1210-1093,Bobigny,48.917265,2.465275,0.541,20,2,1.667
VRY-1210-1094,Viry-Chatillon,48.672569,2.374852,0.408,8,2,1.45
VLP-1210-1095,Villepinte,48.960783,2.541328,0.335,14,2,1.2
MAL-1210-1096,Malakoff,48.813021,2.306063,0.1,7,2,1.522
BOB-1210-1097,Bobigny,48.914406,2.450237,0.474,21,2,1.15
RSB-1210-1098,Roissy-en-Brie,48.793937,2.644944,0.475,11,2,1.1
MAL-1210-1099,Malakoff,48.802897,2.314571,0.848,13,2,1.05
VLP-1210-1100,Villepinte,48.960615,2.562019,0.258,11,2,1.2
RSB-1210-1101,Roissy-en-Brie,48.799587,2.647036,0.636,12,2,1.1
MAL-1210-1102,Malakoff,48.824558,2.328933,0.845,22,2,1.05
VRY-1210-1103,Viry-Chatillon,48.667031,2.373636,0.202,8,2,1.45
VLP-1210-1104,Villepinte,48.957479,2.544562,0.364,16,2,1.2
RSB-1210-1105,Roissy-en-Brie,48.779075,2.623265,0.572,12,2,1.1
RSB-1210-1106,Roissy-en-Brie,48.805874,2.653293,0.246,20,2,1.595
BOB-1210-1107,Bobigny,48.905847,2.442383,0.427,18,2,1.667
MAL-1210-1108,Malakoff,48.832127,2.272693,0.436,20,2,1.522
BOB-1210-1109,Bobigny,48.905349,2.43644,0.65,15,2,1.15
BOB-1210-1110,Bobigny,48.916033,2.440052,0.571,11,2,1.15
VRY-1210-1111,Viry-Chatillon,48.674099,2.38844,0.276,11,2,1.0
VLP-1210-1112,Villepinte,48.968051,2.542341,0.459,22,2,1.2
BOB-1210-1113,Bobigny,48.91055,2.417475,0.424,18,2,1.667
MAL-1210-1114,Malakoff,48.820429,2.290431,0.721,7,2,1.522
VLP-1210-1115,Villepinte,48.972915,2.548329,0.622,8,2,1.74
MAL-1210-1116,Malakoff,48.827609,2.283891,0.203,17,2,1.522
BOB-1210-1117,Bobigny,48.915851,2.436681,0.221,9,2,1.667
VLP-1210-1118,Villepinte,48.965982,2.531666,0.498,9,2,1.74
MAL-1210-1119,Malakoff,48.808526,2.282002,0.261,14,2,1.05
RSB-1210-1120,Roissy-en-Brie,48.79653,2.643496,0.792,9,2,1.595
VLP-1210-1121,Villepinte,48.960882,2.563103,0.429,10,2,1.2
VRY-1210-1122,Viry-Chatillon,48.667995,2.388847,0.449,18,2,1.45
RSB-1210-1123,Roissy-en-Brie,48.79026,2.65104,0.597,9,2,1.595
VLP-1210-1124,Villepinte,48.970819,2.553226,0.745,21,2,1.2
BOB-1210-1125,Bobigny,48.910797,2.446308,0.514,22,2,1.15
MAL-1210-1126,Malakoff,48.820388,2.308939,0.518,11,2,1.05
VLP-1210-1127,Villepinte,48.970944,2.538401,0.598,20,2,1.74
BOB-1210-1128,Bobigny,48.892918,2.430841,0.603,17,2,1.667
VLP-1210-1129,Villepinte,48.973073,2.540721,0.536,8,2,1.74
RSB-1210-1130,Roissy-en-Brie,48.80802,2.657948,0.409,20,2,1.595
RSB-1210-1131,Roissy-en-Brie,48.794847,2.6593,0.276,11,2,1.1
RSB-1210-1132,Roissy-en-Brie,48.798695,2.648959,0.321,18,2,1.595
VRY-1210-1133,Viry-Chatillon,48.677588,2.382884,0.558,10,2,1.0
RSB-1210-1134,Roissy-en-Brie,48.791558,2.653987,0.692,18,2,1.595
BOB-1210-1135,Bobigny,48.915389,2.442464,0.745,22,2,1.15
MAL-1210-1136,Malakoff,48.831056,2.303528,0.276,20,2,1.522
VRY-1210-1137,Viry-Chatillon,48.676422,2.377087,0.451,13,2,1.0
VLP-1210-1138,Villepinte,48.971885,2.534704,0.614,22,2,1.2
VRY-1210-1139,Viry-Chatillon,48.675451,2.384132,0.442,9,2,1.45
VRY-1210-1140,Viry-Chatillon,48.669421,2.396253,0.775,13,2,1.0
BOB-1210-1141,Bobigny,48.920223,2.44468,0.697,17,2,1.667
VRY-1210-1142,Viry-Chatillon,48.663393,2.371173,0.209,9,2,1.45
MAL-1210-1143,Malakoff,48.826865,2.313216,0.746,9,2,1.522
VLP-1210-1144,Villepinte,48.96811,2.573321,0.467,19,2,1.74
VLP-1210-1145,Villepinte,48.968647,2.540488,0.107,20,2,1.74
BOB-1210-1146,Bobigny,48.907692,2.451681,0.226,13,2,1.15
RSB-1210-1147,Roissy-en-Brie,48.779724,2.674932,0.595,14,2,1.1
RSB-1210-1148,Roissy-en-Brie,48.763656,2.64128,0.715,17,2,1.595
VRY-1210-1149,Viry-Chatillon,48.676152,2.374415,0.493,18,2,1.45
BOB-1210-1150,Bobigny,48.899033,2.462006,0.217,15,2,1.15
BOB-1210-1151,Bobigny,48.899108,2.455289,0.431,15,2,1.15
BOB-1210-1152,Bobigny,48.911578,2.450166,0.441,11,2,1.15
RSB-1210-1153,Roissy-en-Brie,48.769028,2.654575,0.28,18,2,1.595
MAL-1210-1154,Malakoff,48.827572,2.302115,0.1,17,2,1.522
VLP-1210-1155,Villepinte,48.964063,2.570693,0.199,9,2,1.74
VLP-1210-1156,Villepinte,48.975502,2.565096,0.542,14,2,1.2
VRY-1210-1157,Viry-Chatillon,48.671712,2.395816,0.461,14,2,1.0
VLP-1210-1158,Villepinte,48.971771,2.545902,0.553,15,2,1.2
VLP-1210-1159,Villepinte,48.962112,2.52773,0.719,20,2,1.74
VRY-1210-1160,Viry-Chatillon,48.674919,2.394784,0.562,16,2,1.0
BOB-1210-1161,Bobigny,48.918253,2.464669,0.398,15,2,1.15
VRY-1210-1162,Viry-Chatillon,48.682847,2.371264,0.477,11,2,1.0
VRY-1210-1163,Viry-Chatillon,48.663425,2.379257,0.776,12,2,1.0
MAL-1210-1164,Malakoff,48.836516,2.289585,0.519,22,2,1.05
VLP-1210-1165,Villepinte,48.949312,2.570018,0.56,17,2,1.74
BOB-1210-1166,Bobigny,48.892301,2.439958,0.428,8,2,1.667
BOB-1210-1167,Bobigny,48.899552,2.419117,0.403,11,2,1.15
RSB-1210-1168,Roissy-en-Brie,48.787662,2.642079,0.415,7,2,1.595
MAL-1210-1169,Malakoff,48.827271,2.303041,0.893,8,2,1.522
VRY-1210-1170,Viry-Chatillon,48.663802,2.369275,0.372,11,2,1.0
BOB-1210-1171,Bobigny,48.898777,2.463343,0.273,10,2,1.15
VRY-1210-1172,Viry-Chatillon,48.656842,2.381471,0.723,18,2,1.45
BOB-1210-1173,Bobigny,48.915388,2.468275,0.253,21,2,1.15
VRY-1210-1174,Viry-Chatillon,48.688107,2.388403,0.418,7,2,1.45
VLP-1210-1175,Villepinte,48.981191,2.547236,0.349,11,2,1.2
VRY-1210-1176,Viry-Chatillon,48.654345,2.378663,0.386,9,2,1.45
RSB-1210-1177,Roissy-en-Brie,48.790082,2.667535,0.547,15,2,1.1
RSB-1210-1178,Roissy-en-Brie,48.803675,2.652028,0.535,8,2,1.595
BOB-1210-1179,Bobigny,48.899993,2.437173,0.211,16,2,1.15
RSB-1210-1180,Roissy-en-Brie,48.794935,2.668074,0.4,18,2,1.595
MAL-1210-1181,Malakoff,48.83673,2.330742,0.585,21,2,1.05
BOB-1210-1182,Bobigny,48.920964,2.472226,0.698,21,2,1.15
VLP-1210-1183,Villepinte,48.990594,2.57194,0.1,9,2,1.74
BOB-1210-1184,Bobigny,48.912854,2.449436,0.503,6,2,1.15
RSB-1210-1185,Roissy-en-Brie,48.786004,2.617995,0.4,14,2,1.1
MAL-1210-1186,Malakoff,48.830495,2.318874,0.816,12,2,1.05
MAL-1210-1187,Malakoff,48.819308,2.285481,0.488,8,2,1.522
BOB-1210-1188,Bobigny,48.924472,2.453387,0.309,12,2,1.15
BOB-1210-1189,Bobigny,48.911163,2.459867,0.78,20,2,1.667
RSB-1210-1190,Roissy-en-Brie,48.796898,2.663737,0.651,8,2,1.595
VLP-1210-1191,Villepinte,48.975068,2.556536,0.474,8,2,1.74
BOB-1210-1192,Bobigny,48.918924,2.448944,0.387,7,2,1.667
RSB-1210-1193,Roissy-en-Brie,48.774587,2.656895,0.51,21,2,1.1
VLP-1210-1194,Villepinte,48.961456,2.553197,0.424,21,2,1.2
RSB-1210-1195,Roissy-en-Brie,48.800396,2.647155,0.713,6,2,1.1
VLP-1210-1196,Villepinte,48.96627,2.551488,0.56,13,2,1.2
VRY-1210-1197,Viry-Chatillon,48.672198,2.364964,0.118,14,2,1.0
BOB-1210-1198,Bobigny,48.912639,2.430007,0.2,22,2,1.15
VRY-1210-1199,Viry-Chatillon,48.659003,2.359787,0.455,12,2,1.0
VLP-1210-1200,Villepinte,48.971828,2.551994,0.555,22,2,1.2
VRY-1210-1201,Viry-Chatillon,48.648359,2.389998,0.591,7,2,1.45
VLP-1210-1202,Villepinte,48.964569,2.546234,0.577,19,2,1.74
RSB-1210-1203,Roissy-en-Brie,48.805003,2.656655,0.419,22,2,1.1
VRY-1210-1204,Viry-Chatillon,48.677094,2.362419,0.408,9,2,1.45
RSB-1210-1205,Roissy-en-Brie,48.787377,2.662304,0.519,19,2,1.595
VRY-1210-1206,Viry-Chatillon,48.683622,2.386182,0.737,18,2,1.45
MAL-1210-1207,Malakoff,48.809192,2.285807,0.342,8,2,1.522
RSB-1210-1208,Roissy-en-Brie,48.780213,2.647015,0.578,10,2,1.1
VRY-1210-1209,Viry-Chatillon,48.667882,2.391202,0.263,6,2,1.0
MAL-1210-1210,Malakoff,48.827585,2.284044,0.711,11,2,1.05
VRY-1210-1211,Viry-Chatillon,48.660504,2.377554,0.391,19,2,1.45
VLP-1210-1212,Villepinte,48.975536,2.57555,0.237,8,2,1.74
BOB-1210-1213,Bobigny,48.899915,2.433226,0.464,15,2,1.15
RSB-1210-1214,Roissy-en-Brie,48.802124,2.629732,0.738,7,2,1.595
VRY-1210-1215,Viry-Chatillon,48.672266,2.381181,0.537,13,2,1.0
RSB-1210-1216,Roissy-en-Brie,48.782213,2.666404,0.452,8,2,1.595
BOB-1210-1217,Bobigny,48.908275,2.465427,0.656,22,2,1.15
RSB-1210-1218,Roissy-en-Brie,48.799126,2.659973,0.62,9,2,1.595
MAL-1210-1219,Malakoff,48.807622,2.276399,0.322,17,2,1.522
MAL-1210-1220,Malakoff,48.832009,2.309309,0.647,16,2,1.05
RSB-1210-1221,Roissy-en-Brie,48.80288,2.648437,0.586,11,2,1.1
MAL-1210-1222,Malakoff,48.832744,2.313461,0.62,15,2,1.05
VRY-1210-1223,Viry-Chatillon,48.686293,2.390468,0.431,14,2,1.0
VLP-1210-1224,Villepinte,48.967837,2.552459,0.331,10,2,1.2
MAL-1210-1225,Malakoff,48.82227,2.305505,0.459,6,2,1.05
VLP-1210-1226,Villepinte,48.974349,2.540163,0.364,14,2,1.2
VRY-1210-1227,Viry-Chatillon,48.674928,2.370252,0.616,19,2,1.45
VRY-1210-1228,Viry-Chatillon,48.669237,2.368688,0.437,21,2,1.0
MAL-1210-1229,Malakoff,48.820533,2.31147,0.557,18,2,1.522
MAL-1210-1230,Malakoff,48.811709,2.290164,0.464,8,2,1.522
VRY-1210-1231,Viry-Chatillon,48.665597,2.372749,0.522,14,2,1.0
VRY-1210-1232,Viry-Chatillon,48.6821,2.402581,0.217,20,2,1.45
MAL-1210-1233,Malakoff,48.842824,2.301497,0.532,6,2,1.05
MAL-1210-1234,Malakoff,48.834195,2.287846,0.486,16,2,1.05
BOB-1210-1235,Bobigny,48.909722,2.447248,0.641,10,2,1.15
VLP-1210-1236,Villepinte,48.961118,2.555416,0.321,22,2,1.2
VLP-1210-1237,Villepinte,48.969467,2.565225,0.174,13,2,1.2
BOB-1210-1238,Bobigny,48.912204,2.462484,0.428,6,2,1.15
RSB-1210-1239,Roissy-en-Brie,48.80524,2.645236,0.735,13,2,1.1
BOB-1210-1240,Bobigny,48.89223,2.453031,0.898,15,2,1.15
BOB-1210-1241,Bobigny,48.909471,2.449937,0.48,14,2,1.15
VLP-1210-1242,Villepinte,48.968463,2.544766,0.45,20,2,1.74
BOB-1210-1243,Bobigny,48.920696,2.451389,0.131,14,2,1.15
